0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
,37923324.0,,21263958.0,,,,,,,,,,,,,,,,,,,,,,,,,31650501.0,26195870.0,20585986.0,,,,40585998.0,33655721.0,,,14514077.0,,,48617508.0,,
,37923985.0,,21265080.0,,,,,,,,,,,,,,,,,,,,,,,,,31651851.0,26197297.0,20587419.0,,,,40593909.0,33655943.0,,,14514912.0,,,48617760.0,,
,37924806.0,,21265579.0,,,,,,,,,,,,,,,,,,,,,,,,,31652812.0,26198579.0,20589174.0,,,,40595278.0,33656211.0,,,14515878.0,,,48618443.0,,
,37925900.0,,21265967.0,,,,,,,,,,,,,,,,,,,,,,,,,31654203.0,26199412.0,20590601.0,,,,40615385.0,33657851.0,,,14516701.0,,,48618891.0,,
,37926840.0,,21266831.0,,,,,,,,,,,,,,,,,,,,,,,,,31655205.0,26200420.0,20590639.0,,,,40619141.0,33658214.0,,,14517492.0,,,48619340.0,,
,37927801.0,,21267730.0,,,,,,,,,,,,,,,,,,,,,,,,,31655830.0,26201321.0,20592203.0,,,,40619379.0,33658286.0,,,14518352.0,,,48619760.0,,
,37928679.0,,21268051.0,,,,,,,,,,,,,,,,,,,,,,,,,31657450.0,26202124.0,20593906.0,,,,40623193.0,33659380.0,,,14519101.0,,,48621211.0,,
,37929536.0,,21268831.0,,,,,,,,,,,,,,,,,,,,,,,,,31658499.0,26203024.0,20594289.0,,,,40624084.0,33659598.0,,,14519939.0,,,48621714.0,,
,37930485.0,,21269377.0,,,,,,,,,,,,,,,,,,,,,,,,,31660626.0,26204108.0,20595508.0,,,,40624952.0,33660109.0,,,14520721.0,,,48622285.0,,
,37931515.0,,21270709.0,,,,,,,,,,,,,,,,,,,,,,,,,31661741.0,26205394.0,20597523.0,,,,40627604.0,33660214.0,,,14521540.0,,,48622634.0,,
,37932560.0,,21270879.0,,,,,,,,,,,,,,,,,,,,,,,,,31662433.0,26206091.0,20599693.0,,,,40632135.0,33662182.0,,,14522288.0,,,48624458.0,,
,37933611.0,,21271502.0,,,,,,,,,,,,,,,,,,,,,,,,,31662920.0,26207231.0,20601258.0,,,,40636621.0,33662735.0,,,14523018.0,,,48625238.0,,
,37934598.0,,21272113.0,,,,,,,,,,,,,,,,,,,,,,,,,31663602.0,26208132.0,20603093.0,,,,40637455.0,33663695.0,,,14523963.0,,,48626314.0,,
,37935487.0,,21272372.0,,,,,,,,,,,,,,,,,,,,,,,,,31665400.0,26209098.0,20606274.0,,,,40637880.0,33663938.0,,,14524711.0,,,48627891.0,,
,37936616.0,,21272589.0,,,,,,,,,,,,,,,,,,,,,,,,,31666251.0,26209975.0,20607776.0,,,,40638051.0,33664239.0,,,14525485.0,,,48628645.0,,
,37937321.0,,21273435.0,,,,,,,,,,,,,,,,,,,,,,,,,31666698.0,26211087.0,20609251.0,,,,40638866.0,33666631.0,,,14526246.0,,,48630644.0,,
,37938150.0,,21274171.0,,,,,,,,,,,,,,,,,,,,,,,,,31667839.0,26212089.0,20609879.0,,,,40640175.0,33667387.0,,,14527031.0,,,48633152.0,,
,37939124.0,,21274206.0,,,,,,,,,,,,,,,,,,,,,,,,,31669076.0,26213106.0,20611501.0,,,,40643605.0,33667961.0,,,14527748.0,,,48636609.0,,
,37940143.0,,21274909.0,,,,,,,,,,,,,,,,,,,,,,,,,31670293.0,26214042.0,20612734.0,,,,40644101.0,33669568.0,,,14528714.0,,,48638320.0,,
,37941185.0,,21275954.0,,,,,,,,,,,,,,,,,,,,,,,,,31672186.0,26214684.0,20613689.0,,,,40645185.0,33670271.0,,,14529477.0,,,48639809.0,,
,37942046.0,,21278214.0,,,,,,,,,,,,,,,,,,,,,,,,,31673471.0,26216140.0,20614525.0,,,,40646259.0,33670603.0,,,14530221.0,,,48640417.0,,
,37942815.0,,21278411.0,,,,,,,,,,,,,,,,,,,,,,,,,31674259.0,26217180.0,20615514.0,,,,40649134.0,33670894.0,,,14530989.0,,,48643002.0,,
,37943653.0,,21279233.0,,,,,,,,,,,,,,,,,,,,,,,,,31675527.0,26217929.0,20616046.0,,,,40652638.0,33673290.0,,,14531725.0,,,48644160.0,,
,37944212.0,,21279637.0,,,,,,,,,,,,,,,,,,,,,,,,,31677838.0,26219493.0,20616279.0,,,,40655149.0,33673768.0,,,14532612.0,,,48646102.0,,
,37944814.0,,21280240.0,,,,,,,,,,,,,,,,,,,,,,,,,31679245.0,26220594.0,20616579.0,,,,40655651.0,33674316.0,,,14533312.0,,,48649662.0,,
,37945936.0,,21280388.0,,,,,,,,,,,,,,,,,,,,,,,,,31679634.0,26221623.0,20617014.0,,,,40655922.0,33674814.0,,,14534306.0,,,48651530.0,,
,37946569.0,,21280685.0,,,,,,,,,,,,,,,,,,,,,,,,,31680544.0,26222516.0,20617281.0,,,,40657497.0,33674877.0,,,14535113.0,,,48655918.0,,
,37947515.0,,21281051.0,,,,,,,,,,,,,,,,,,,,,,,,,31681525.0,26223815.0,20617636.0,,,,40660312.0,33676633.0,,,14535814.0,,,48662584.0,,
,37948090.0,,21281309.0,,,,,,,,,,,,,,,,,,,,,,,,,31682334.0,26224104.0,20618341.0,,,,40660617.0,33678427.0,,,14536604.0,,,48664222.0,,
,37948638.0,,21282846.0,,,,,,,,,,,,,,,,,,,,,,,,,31683078.0,26225139.0,20619334.0,,,,40664032.0,33678710.0,,,14537330.0,,,48670838.0,,
,37949531.0,,21283656.0,,,,,,,,,,,,,,,,,,,,,,,,,31683613.0,26226217.0,20620182.0,,,,40666432.0,33680956.0,,,14538104.0,,,48672620.0,,
,37950499.0,,21283894.0,,,,,,,,,,,,,,,,,,,,,,,,,31684775.0,26227332.0,20620935.0,,,,40667027.0,33681315.0,,,14538878.0,,,48675048.0,,
,37951053.0,,21284583.0,,,,,,,,,,,,,,,,,,,,,,,,,31685645.0,26228097.0,20621617.0,,,,40670934.0,33681715.0,,,14539669.0,,,48677723.0,,
,37951903.0,,21284711.0,,,,,,,,,,,,,,,,,,,,,,,,,31686929.0,26229152.0,20622347.0,,,,40672763.0,33682953.0,,,14540405.0,,,48682455.0,,
,37952803.0,,21285415.0,,,,,,,,,,,,,,,,,,,,,,,,,31687418.0,26230040.0,20623520.0,,,,40672828.0,33684117.0,,,14541239.0,,,48686480.0,,
,37953480.0,,21286379.0,,,,,,,,,,,,,,,,,,,,,,,,,31688227.0,26231397.0,20625364.0,,,,40673593.0,33684375.0,,,14541984.0,,,48688113.0,,
,37954303.0,,21287604.0,,,,,,,,,,,,,,,,,,,,,,,,,31688883.0,26232502.0,20625457.0,,,,40674058.0,33684821.0,,,14542768.0,,,48692408.0,,
,37955228.0,,21287773.0,,,,,,,,,,,,,,,,,,,,,,,,,31689051.0,26233530.0,20626281.0,,,,40677177.0,33685520.0,,,14543478.0,,,48695506.0,,
,37956281.0,,21288713.0,,,,,,,,,,,,,,,,,,,,,,,,,31690673.0,26233557.0,20627686.0,,,,40677610.0,33686347.0,,,14544209.0,,,48697449.0,,
,37957251.0,,21289121.0,,,,,,,,,,,,,,,,,,,,,,,,,31691178.0,26234808.0,20628549.0,,,,40680213.0,33687031.0,,,14545002.0,,,48700227.0,,
,37957982.0,,21289988.0,,,,,,,,,,,,,,,,,,,,,,,,,31692261.0,26236238.0,20629405.0,,,,40683538.0,33688633.0,,,14545738.0,,,48701843.0,,
,37958759.0,,21290377.0,,,,,,,,,,,,,,,,,,,,,,,,,31693313.0,26236956.0,20629577.0,,,,40686783.0,33689669.0,,,14546543.0,,,48705508.0,,
,37959791.0,,21291118.0,,,,,,,,,,,,,,,,,,,,,,,,,31694009.0,26237825.0,20630399.0,,,,40693243.0,33690283.0,,,14547313.0,,,48706615.0,,
,37960982.0,,21291504.0,,,,,,,,,,,,,,,,,,,,,,,,,31694847.0,26238649.0,20631324.0,,,,40698891.0,33691736.0,,,14548227.0,,,48711265.0,,
,37961827.0,,21292506.0,,,,,,,,,,,,,,,,,,,,,,,,,31696025.0,26239447.0,20632496.0,,,,40704373.0,33692309.0,,,14549016.0,,,48714014.0,,
,37962871.0,,21294559.0,,,,,,,,,,,,,,,,,,,,,,,,,31696662.0,26240279.0,20633480.0,,,,40705120.0,33692321.0,,,14549737.0,,,48715975.0,,
,37963594.0,,21294627.0,,,,,,,,,,,,,,,,,,,,,,,,,31698420.0,26241229.0,20635032.0,,,,40711688.0,33693622.0,,,14550496.0,,,48719727.0,,
,37964500.0,,21296395.0,,,,,,,,,,,,,,,,,,,,,,,,,31699297.0,26242196.0,20635501.0,,,,40724978.0,33693718.0,,,14551182.0,,,48723033.0,,
,37965612.0,,21297391.0,,,,,,,,,,,,,,,,,,,,,,,,,31699993.0,26243110.0,20636705.0,,,,40727527.0,33694648.0,,,14551906.0,,,48725482.0,,
,37966342.0,,21299846.0,,,,,,,,,,,,,,,,,,,,,,,,,31701034.0,26243740.0,20638310.0,,,,40728413.0,33694828.0,,,14552722.0,,,48728528.0,,
,37967342.0,,21300038.0,,,,,,,,,,,,,,,,,,,,,,,,,31701604.0,26244387.0,20640124.0,,,,40737119.0,33695180.0,,,14553351.0,,,48732563.0,,
,37968266.0,,21300175.0,,,,,,,,,,,,,,,,,,,,,,,,,31702166.0,26245338.0,20641615.0,,,,40743078.0,33695871.0,,,14553596.0,,,48735338.0,,
,37969184.0,,21302196.0,,,,,,,,,,,,,,,,,,,,,,,,,31703634.0,26245964.0,20643181.0,,,,40744400.0,33696342.0,,,14554301.0,,,48741151.0,,
,37969977.0,,21304514.0,,,,,,,,,,,,,,,,,,,,,,,,,31705534.0,26247120.0,20644338.0,,,,40746483.0,33698941.0,,,14555050.0,,,48743571.0,,
,37970940.0,,21305574.0,,,,,,,,,,,,,,,,,,,,,,,,,31706285.0,26248249.0,20644679.0,,,,40749870.0,33699182.0,,,14555913.0,,,48744476.0,,
,37972101.0,,21305606.0,,,,,,,,,,,,,,,,,,,,,,,,,31707140.0,26249088.0,20646418.0,,,,40751537.0,33699395.0,,,14556840.0,,,48749690.0,,
,37972932.0,,21307565.0,,,,,,,,,,,,,,,,,,,,,,,,,31708268.0,26250152.0,20647973.0,,,,40752798.0,33699611.0,,,14557662.0,,,48752151.0,,
,37973821.0,,21308361.0,,,,,,,,,,,,,,,,,,,,,,,,,31709642.0,26251385.0,20649832.0,,,,40753467.0,33700302.0,,,14558373.0,,,48754686.0,,
,37974829.0,,21309225.0,,,,,,,,,,,,,,,,,,,,,,,,,31710910.0,26252265.0,20651569.0,,,,40756468.0,33701186.0,,,14559158.0,,,48755608.0,,
,37975614.0,,21311517.0,,,,,,,,,,,,,,,,,,,,,,,,,31711623.0,26253419.0,20653311.0,,,,40758388.0,33702785.0,,,14559925.0,,,48757519.0,,
,37976597.0,,21312000.0,,,,,,,,,,,,,,,,,,,,,,,,,31712566.0,26254419.0,20653377.0,,,,40758949.0,33703136.0,,,14560802.0,,,48758581.0,,
,37977677.0,,21313521.0,,,,,,,,,,,,,,,,,,,,,,,,,31713194.0,26255888.0,20655015.0,,,,40760809.0,33703977.0,,,14561556.0,,,48763317.0,,
,37978537.0,,21314332.0,,,,,,,,,,,,,,,,,,,,,,,,,31713944.0,26256780.0,20657024.0,,,,40762019.0,33705182.0,,,14562443.0,,,48768847.0,,
,37979539.0,,21316548.0,,,,,,,,,,,,,,,,,,,,,,,,,31715224.0,26257752.0,20657978.0,,,,40769252.0,33707078.0,,,14563432.0,,,48771030.0,,
,37980351.0,,21317341.0,,,,,,,,,,,,,,,,,,,,,,,,,31716701.0,26258317.0,20658482.0,,,,40770278.0,33707652.0,,,14564248.0,,,48771887.0,,
,37981375.0,,21317748.0,,,,,,,,,,,,,,,,,,,,,,,,,31717233.0,26259301.0,20658889.0,,,,40786043.0,33707752.0,,,14564975.0,,,48772245.0,,
,37982314.0,,21317993.0,,,,,,,,,,,,,,,,,,,,,,,,,31718138.0,26260048.0,20660039.0,,,,40786547.0,33708448.0,,,14565647.0,,,48775799.0,,
,37983311.0,,21318433.0,,,,,,,,,,,,,,,,,,,,,,,,,31719963.0,26260645.0,20660566.0,,,,40789736.0,33709400.0,,,14566387.0,,,48777516.0,,
,37984299.0,,21318894.0,,,,,,,,,,,,,,,,,,,,,,,,,31720773.0,26261558.0,20660976.0,,,,40793498.0,33710133.0,,,14567178.0,,,48783274.0,,
,37985220.0,,21319274.0,,,,,,,,,,,,,,,,,,,,,,,,,31721414.0,26262681.0,20661840.0,,,,40793561.0,33711247.0,,,14567966.0,,,48785419.0,,
,37986047.0,,21321078.0,,,,,,,,,,,,,,,,,,,,,,,,,31723418.0,26263830.0,20662660.0,,,,40793849.0,33711656.0,,,14568701.0,,,48788395.0,,
,37986993.0,,21321625.0,,,,,,,,,,,,,,,,,,,,,,,,,31723868.0,26264495.0,20663359.0,,,,40794034.0,33713087.0,,,14569438.0,,,48796507.0,,
,37987984.0,,21322409.0,,,,,,,,,,,,,,,,,,,,,,,,,31724791.0,26265091.0,20663994.0,,,,40794144.0,33714535.0,,,14570451.0,,,48801902.0,,
,37989085.0,,21323322.0,,,,,,,,,,,,,,,,,,,,,,,,,31725930.0,26266207.0,20664023.0,,,,40794659.0,33715065.0,,,14571314.0,,,48807728.0,,
,37989770.0,,21325863.0,,,,,,,,,,,,,,,,,,,,,,,,,31726369.0,26267171.0,20664981.0,,,,40794864.0,33715682.0,,,14572089.0,,,48809169.0,,
,37990619.0,,21327578.0,,,,,,,,,,,,,,,,,,,,,,,,,31726910.0,26267905.0,20665403.0,,,,40795075.0,33716505.0,,,14572761.0,,,48810918.0,,
,37991580.0,,21329506.0,,,,,,,,,,,,,,,,,,,,,,,,,31728068.0,26268885.0,20665596.0,,,,40796790.0,33717207.0,,,14573496.0,,,48814459.0,,
,37992604.0,,21329566.0,,,,,,,,,,,,,,,,,,,,,,,,,31728776.0,26270218.0,20665715.0,,,,40796809.0,33717343.0,,,14574314.0,,,48817302.0,,
,37993451.0,,21332373.0,,,,,,,,,,,,,,,,,,,,,,,,,31729492.0,26271032.0,20665803.0,,,,40797339.0,33719131.0,,,14575068.0,,,48818117.0,,
,37994556.0,,21333907.0,,,,,,,,,,,,,,,,,,,,,,,,,31730741.0,26271920.0,20667658.0,,,,40797785.0,33719646.0,,,14575826.0,,,48822480.0,,
,37995365.0,,21334131.0,,,,,,,,,,,,,,,,,,,,,,,,,31731435.0,26272675.0,20669393.0,,,,40797803.0,33719948.0,,,14576503.0,,,48825194.0,,
,37996338.0,,21336725.0,,,,,,,,,,,,,,,,,,,,,,,,,31731874.0,26273904.0,20669572.0,,,,40798502.0,33720324.0,,,14577241.0,,,48826667.0,,
,37997339.0,,21337736.0,,,,,,,,,,,,,,,,,,,,,,,,,31732563.0,26274870.0,20670731.0,,,,40798895.0,33721510.0,,,14578047.0,,,48828633.0,,
,37998132.0,,21338267.0,,,,,,,,,,,,,,,,,,,,,,,,,31733068.0,26275653.0,20671257.0,,,,40799449.0,33723145.0,,,14578846.0,,,48836873.0,,
,37999060.0,,21340219.0,,,,,,,,,,,,,,,,,,,,,,,,,31734331.0,26276548.0,20672180.0,,,,40800968.0,33724326.0,,,14579470.0,,,48844280.0,,
,38000036.0,,21340670.0,,,,,,,,,,,,,,,,,,,,,,,,,31736272.0,26277492.0,20673122.0,,,,40801295.0,33724800.0,,,14580154.0,,,48848908.0,,
,38001060.0,,21342126.0,,,,,,,,,,,,,,,,,,,,,,,,,31737093.0,26278531.0,20674282.0,,,,40801569.0,33725569.0,,,14580800.0,,,48850533.0,,
,38001933.0,,21343315.0,,,,,,,,,,,,,,,,,,,,,,,,,31738394.0,26279651.0,20675638.0,,,,40802437.0,33727258.0,,,14581483.0,,,48854874.0,,
,38002732.0,,21344286.0,,,,,,,,,,,,,,,,,,,,,,,,,31739576.0,26280401.0,20677056.0,,,,40803659.0,33728123.0,,,14582161.0,,,48857894.0,,
,38003822.0,,21345427.0,,,,,,,,,,,,,,,,,,,,,,,,,31740103.0,26281252.0,20678995.0,,,,40804552.0,33728537.0,,,14582903.0,,,48860666.0,,
,38004936.0,,21346872.0,,,,,,,,,,,,,,,,,,,,,,,,,31741105.0,26282025.0,20680546.0,,,,40806355.0,33730046.0,,,14583536.0,,,48864377.0,,
,38006061.0,,21347504.0,,,,,,,,,,,,,,,,,,,,,,,,,31742026.0,26283189.0,20682538.0,,,,40808680.0,33731516.0,,,14584179.0,,,48869029.0,,
,38006866.0,,21349783.0,,,,,,,,,,,,,,,,,,,,,,,,,31742908.0,26283914.0,20684111.0,,,,40809486.0,33733940.0,,,14584961.0,,,48872373.0,,
,38007991.0,,21350364.0,,,,,,,,,,,,,,,,,,,,,,,,,31743803.0,26285321.0,20685934.0,,,,40810594.0,33734345.0,,,14585676.0,,,48882252.0,,
,38008765.0,,21352409.0,,,,,,,,,,,,,,,,,,,,,,,,,31744285.0,26286129.0,20687765.0,,,,40810792.0,33734509.0,,,14586320.0,,,48884368.0,,
,38009833.0,,21353529.0,,,,,,,,,,,,,,,,,,,,,,,,,31744853.0,26287326.0,20689294.0,,,,40812825.0,33735021.0,,,14586988.0,,,48887052.0,,
,38010646.0,,21354771.0,,,,,,,,,,,,,,,,,,,,,,,,,31745508.0,26288096.0,20690002.0,,,,40814187.0,33735777.0,,,14587743.0,,,48890407.0,,
,38011439.0,,21355871.0,,,,,,,,,,,,,,,,,,,,,,,,,31746776.0,26289442.0,20690972.0,,,,40817087.0,33736218.0,,,14588676.0,,,48896315.0,,
,38012253.0,,21356451.0,,,,,,,,,,,,,,,,,,,,,,,,,31748306.0,26290623.0,20692544.0,,,,40818187.0,33737487.0,,,14589460.0,,,48900850.0,,
,38013059.0,,21359900.0,,,,,,,,,,,,,,,,,,,,,,,,,31748786.0,26291519.0,20694402.0,,,,40819002.0,33737849.0,,,14590202.0,,,48902396.0,,
,38014068.0,,21360419.0,,,,,,,,,,,,,,,,,,,,,,,,,31749696.0,26293899.0,20695304.0,,,,40820101.0,33738371.0,,,14590883.0,,,48904856.0,,
,38015015.0,,21360788.0,,,,,,,,,,,,,,,,,,,,,,,,,31750584.0,26294708.0,20696033.0,,,,40822353.0,33738767.0,,,14591650.0,,,48909634.0,,
,38015904.0,,21361329.0,,,,,,,,,,,,,,,,,,,,,,,,,31751410.0,26295834.0,20697089.0,,,,40827184.0,33739189.0,,,14592309.0,,,48912932.0,,
,38016805.0,,21361764.0,,,,,,,,,,,,,,,,,,,,,,,,,31752399.0,26296486.0,20697768.0,,,,40830914.0,33739890.0,,,14593057.0,,,48920906.0,,
,38017683.0,,21361805.0,,,,,,,,,,,,,,,,,,,,,,,,,31753011.0,26297764.0,20698627.0,,,,40832411.0,33740285.0,,,14593851.0,,,48924342.0,,
,38018766.0,,21362284.0,,,,,,,,,,,,,,,,,,,,,,,,,31754240.0,26299473.0,20699435.0,,,,40841822.0,33740875.0,,,14594477.0,,,48930667.0,,
,38019904.0,,21362562.0,,,,,,,,,,,,,,,,,,,,,,,,,31754988.0,26300895.0,20699755.0,,,,40850800.0,33741999.0,,,14595236.0,,,48935314.0,,
,38020765.0,,21364050.0,,,,,,,,,,,,,,,,,,,,,,,,,31755792.0,26302516.0,20701475.0,,,,40851759.0,33742470.0,,,14595967.0,,,48938605.0,,
,38021446.0,,21364789.0,,,,,,,,,,,,,,,,,,,,,,,,,31756649.0,26303262.0,20701505.0,,,,40857156.0,33743021.0,,,14596967.0,,,48944587.0,,
,38022216.0,,21364974.0,,,,,,,,,,,,,,,,,,,,,,,,,31757569.0,26303806.0,20701598.0,,,,40858477.0,33744160.0,,,14597779.0,,,48945779.0,,
,38022917.0,,21365216.0,,,,,,,,,,,,,,,,,,,,,,,,,31758676.0,26305176.0,20701889.0,,,,40865254.0,33745708.0,,,14598590.0,,,48946523.0,,
,38023627.0,,21365679.0,,,,,,,,,,,,,,,,,,,,,,,,,31759570.0,26306129.0,20702334.0,,,,40867125.0,33747013.0,,,14599309.0,,,48947208.0,,
,38024257.0,,21365823.0,,,,,,,,,,,,,,,,,,,,,,,,,31760012.0,26306951.0,20703828.0,,,,40872066.0,33748114.0,,,14599998.0,,,48947487.0,,
,38024950.0,,21366051.0,,,,,,,,,,,,,,,,,,,,,,,,,31761506.0,26308148.0,20705871.0,,,,40874081.0,33748807.0,,,14600656.0,,,48949006.0,,
,38025843.0,,21366660.0,,,,,,,,,,,,,,,,,,,,,,,,,31762025.0,26309524.0,20707381.0,,,,40875565.0,33749600.0,,,14601573.0,,,48949247.0,,
,38026247.0,,21366818.0,,,,,,,,,,,,,,,,,,,,,,,,,31762955.0,26310775.0,20709002.0,,,,40877176.0,33751426.0,,,14602249.0,,,48949377.0,,
,38027018.0,,21367542.0,,,,,,,,,,,,,,,,,,,,,,,,,31764155.0,26311764.0,20710467.0,,,,40884116.0,33753271.0,,,14603055.0,,,48949961.0,,
,38027816.0,,21367645.0,,,,,,,,,,,,,,,,,,,,,,,,,31764863.0,26312321.0,20712468.0,,,,40894877.0,33753586.0,,,14603765.0,,,48950123.0,,
,38028437.0,,21367757.0,,,,,,,,,,,,,,,,,,,,,,,,,31765606.0,26314065.0,20714148.0,,,,40899230.0,33754186.0,,,14604460.0,,,48951054.0,,
,38029110.0,,21367817.0,,,,,,,,,,,,,,,,,,,,,,,,,31767115.0,26315063.0,20715718.0,,,,40907262.0,33754507.0,,,14605266.0,,,48952155.0,,
,38029885.0,,21367931.0,,,,,,,,,,,,,,,,,,,,,,,,,31767870.0,26315955.0,20717559.0,,,,40908106.0,33755016.0,,,14606053.0,,,48953438.0,,
,38030506.0,,21368738.0,,,,,,,,,,,,,,,,,,,,,,,,,31769020.0,26316757.0,20718597.0,,,,40909912.0,33755417.0,,,14606871.0,,,48954165.0,,
,38031241.0,,21372125.0,,,,,,,,,,,,,,,,,,,,,,,,,31769847.0,26317876.0,20719389.0,,,,40917583.0,33756047.0,,,14607676.0,,,48956260.0,,
,38032138.0,,21372398.0,,,,,,,,,,,,,,,,,,,,,,,,,31770712.0,26318879.0,20721609.0,,,,40918566.0,33756546.0,,,14608430.0,,,48957884.0,,
,38033121.0,,21373582.0,,,,,,,,,,,,,,,,,,,,,,,,,31771075.0,26320024.0,20721767.0,,,,40920664.0,33756922.0,,,14609076.0,,,48960146.0,,
,38033908.0,,21373862.0,,,,,,,,,,,,,,,,,,,,,,,,,31771771.0,26320625.0,20721837.0,,,,40929756.0,33757621.0,,,14609766.0,,,48962207.0,,
,38034860.0,,21376211.0,,,,,,,,,,,,,,,,,,,,,,,,,31772989.0,26321424.0,20721930.0,,,,40929956.0,33757705.0,,,14610446.0,,,48963074.0,,
,38035726.0,,21376938.0,,,,,,,,,,,,,,,,,,,,,,,,,31773746.0,26322658.0,20722471.0,,,,40932476.0,33758290.0,,,14611133.0,,,48966232.0,,
,38036563.0,,21377652.0,,,,,,,,,,,,,,,,,,,,,,,,,31774677.0,26322813.0,20723266.0,,,,40941174.0,33758992.0,,,14611819.0,,,48968788.0,,
,38037734.0,,21377885.0,,,,,,,,,,,,,,,,,,,,,,,,,31775551.0,26323517.0,20723925.0,,,,40949287.0,33759974.0,,,14612494.0,,,48969701.0,,
,38038451.0,,21378893.0,,,,,,,,,,,,,,,,,,,,,,,,,31776624.0,26324417.0,20724709.0,,,,40951241.0,33761517.0,,,14613274.0,,,48972785.0,,
,38039332.0,,21379040.0,,,,,,,,,,,,,,,,,,,,,,,,,31777340.0,26325163.0,20725544.0,,,,40955017.0,33761548.0,,,14614058.0,,,48972950.0,,
,38040297.0,,21379491.0,,,,,,,,,,,,,,,,,,,,,,,,,31778000.0,26326516.0,20726884.0,,,,40957333.0,33761885.0,,,14614733.0,,,48974694.0,,
,38040995.0,,21380165.0,,,,,,,,,,,,,,,,,,,,,,,,,31778963.0,26327230.0,20727681.0,,,,40972223.0,33761964.0,,,14615426.0,,,48976113.0,,
,38041774.0,,21380585.0,,,,,,,,,,,,,,,,,,,,,,,,,31779593.0,26328029.0,20728483.0,,,,40991758.0,33761982.0,,,14616300.0,,,48978745.0,,
,38042727.0,,21383043.0,,,,,,,,,,,,,,,,,,,,,,,,,31780756.0,26329193.0,20729298.0,,,,40993487.0,33763139.0,,,14616417.0,,,48982082.0,,
,38043667.0,,21385805.0,,,,,,,,,,,,,,,,,,,,,,,,,31781593.0,26330057.0,20730286.0,,,,40999245.0,33763694.0,,,14617079.0,,,48984446.0,,
,38044438.0,,21388389.0,,,,,,,,,,,,,,,,,,,,,,,,,31782392.0,26330990.0,20730548.0,,,,41000732.0,33764169.0,,,14617846.0,,,48987619.0,,
,38045302.0,,21388401.0,,,,,,,,,,,,,,,,,,,,,,,,,31783010.0,26332091.0,20731659.0,,,,41008637.0,33766914.0,,,14618502.0,,,48990138.0,,
,38046175.0,,21390731.0,,,,,,,,,,,,,,,,,,,,,,,,,31784761.0,26333090.0,20732022.0,,,,41011332.0,33767455.0,,,14619295.0,,,48996430.0,,
,38046864.0,,21391428.0,,,,,,,,,,,,,,,,,,,,,,,,,31785772.0,26334017.0,20732969.0,,,,41012603.0,33767676.0,,,14620121.0,,,49000952.0,,
,38047939.0,,21394001.0,,,,,,,,,,,,,,,,,,,,,,,,,31786345.0,26334930.0,20733866.0,,,,41015553.0,33769699.0,,,14620860.0,,,49003737.0,,
,38048935.0,,21394023.0,,,,,,,,,,,,,,,,,,,,,,,,,31787040.0,26335991.0,20734498.0,,,,41016461.0,33770103.0,,,14621701.0,,,49005295.0,,
,38049813.0,,21394053.0,,,,,,,,,,,,,,,,,,,,,,,,,31787955.0,26336838.0,20735310.0,,,,41020955.0,33771360.0,,,14622406.0,,,49008726.0,,
,38050667.0,,21397356.0,,,,,,,,,,,,,,,,,,,,,,,,,31789199.0,26337897.0,20736350.0,,,,41026493.0,33771874.0,,,14623115.0,,,49013146.0,,
,38051695.0,,21397491.0,,,,,,,,,,,,,,,,,,,,,,,,,31790163.0,26339248.0,20736968.0,,,,41043286.0,33771961.0,,,14623878.0,,,49019480.0,,
,38052725.0,,21397630.0,,,,,,,,,,,,,,,,,,,,,,,,,31790804.0,26340255.0,20737969.0,,,,41044206.0,33772317.0,,,14624589.0,,,49021359.0,,
,38053634.0,,21399973.0,,,,,,,,,,,,,,,,,,,,,,,,,31791688.0,26341007.0,20738938.0,,,,41048381.0,33772621.0,,,14625362.0,,,49026612.0,,
,38054524.0,,21400733.0,,,,,,,,,,,,,,,,,,,,,,,,,31792637.0,26341784.0,20740022.0,,,,41048966.0,33773011.0,,,14626024.0,,,49030789.0,,
,38055369.0,,21402073.0,,,,,,,,,,,,,,,,,,,,,,,,,31793854.0,26342426.0,20740276.0,,,,41065083.0,33773347.0,,,14626760.0,,,49034206.0,,
,38056395.0,,21403051.0,,,,,,,,,,,,,,,,,,,,,,,,,31795084.0,26342965.0,20741076.0,,,,41069184.0,33774103.0,,,14627478.0,,,49035206.0,,
,38057386.0,,21403425.0,,,,,,,,,,,,,,,,,,,,,,,,,31795732.0,26343977.0,20742251.0,,,,41072687.0,33776473.0,,,14628238.0,,,49041217.0,,
,38058277.0,,21403460.0,,,,,,,,,,,,,,,,,,,,,,,,,31797107.0,26344791.0,20742651.0,,,,41077058.0,33777425.0,,,14628992.0,,,49043982.0,,
,38058899.0,,21406925.0,,,,,,,,,,,,,,,,,,,,,,,,,31797880.0,26346181.0,20742916.0,,,,41081537.0,33777642.0,,,14629815.0,,,49046855.0,,
,38059931.0,,21408951.0,,,,,,,,,,,,,,,,,,,,,,,,,31799300.0,26346987.0,20744262.0,,,,41084489.0,33777891.0,,,14630569.0,,,49052517.0,,
,38060626.0,,21410284.0,,,,,,,,,,,,,,,,,,,,,,,,,31800053.0,26347802.0,20745360.0,,,,41088400.0,33778064.0,,,14631413.0,,,49056658.0,,
